2.11372363383510, 41.53997117381471, 253.67740040645003,
2.11371739186634, 41.53997260821629, 253.85142120812088,
2.11372023850702, 41.53995887591130, 257.45420470088720,
2.11371442786850, 41.53996884636329, 256.18081917427480,
2.11371920086888, 41.53997062325266, 254.97684491146356,
2.11372493298868, 41.53996472668697, 255.83942974358797,
2.11372257328653, 41.53997178493578, 253.74371563363820,
2.11372582976407, 41.53996579980811, 251.81765286996961,
2.11371793556907, 41.53996539319877, 254.21461263764650,
2.11371993442633, 41.53996468793374, 255.23966124374419,
2.11372260598630, 41.53997312187682, 253.07221008930355,
2.11370614322142, 41.53997377235123, 252.73721484001726,
2.11370319284759, 41.53997911481726, 252.63296556193382,
2.11370724279445, 41.53998059226997, 251.03550284821540,
2.11371725051008, 41.53998898452998, 249.97790056560189,
2.11370991297182, 41.53997773625943, 249.40123408474028,
2.11370890907814, 41.53995987516678, 254.45171701442450,
2.11370827992411, 41.53995596120112, 256.76742797996849,
2.11370728978277, 41.53995163749136, 255.14588689338416,
2.11370767634289, 41.53995358301147, 254.25525499228388,
2.11371660622706, 41.53995752903519, 252.64734934642911,
2.11371235052629, 41.53997033707924, 252.43742848187685,
2.11371495243571, 41.53998073496212, 252.59301123674959,
2.11371547925224, 41.53997418090182, 253.57569470815361,
2.11372519395987, 41.53997854515252, 251.99420370440930,
2.11373374562431, 41.53998337364431, 250.29141007829458,
2.11372356336928, 41.53997950747767, 251.01954058650881,
2.11372084814199, 41.53998313896629, 253.23374313022941,
2.11372342014133, 41.53997812039137, 251.11372007802129,
2.11372314991196, 41.53997943844948, 250.56196616217494,
2.11374243096657, 41.53996982846373, 246.97961486876011,
2.11372808521376, 41.53997504457308, 248.27049083728343,
2.11373360748703, 41.53998109471956, 248.97887504100800,
2.11372574089550, 41.53997723701055, 249.18063045199960,
2.11372667530689, 41.53997415533355, 249.36232063453645,
2.11371894551005, 41.53997507338907, 250.82188490871340,
2.11372856826523, 41.53997340902927, 248.76639138069004,
2.11371479957755, 41.53997545107319, 251.21573141403496,
2.11372227434571, 41.53998736789781, 249.21047002635896,
2.11372117220822, 41.53999030929952, 250.13644811883569,
2.11372302669526, 41.53999463901069, 251.53301028907299,
2.11371018170376, 41.53998206684388, 253.16400983184576
